"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000182938",5.87997536941521,4.62180563619542,1.44586770016195,3.19656192311214,0.00139075971057366,0.0068376565398705
"ENSG00000167861",922.227222778773,-2.73034668741167,0.617067817650484,-4.4247108815488,9.65715285866424e-06,0.000129630375559462
"ENSG00000109089",627.895210365651,-1.74225081089064,0.394690639533794,-4.41421872317158,1.01375426278019e-05,0.000135124133240472
"ENSG00000167862",221.001344945569,1.23333124285186,0.403315370584523,3.05798224616234,0.00222832777505064,0.00986173647401979
"ENSG00000184166",3.47731362738442,4.96819884120162,1.59955535196646,3.10598744525708,0.00189644767346165,0.00869395840652522
"ENSG00000136492",499.623112651146,3.04054622940869,0.533287260508652,5.70151671447881,1.18746089505813e-08,4.10892925607864e-07
"ENSG00000108381",24.2461055034875,-2.10406573394703,0.569286101180056,-3.69597242860063,0.000219046745307948,0.00163473557469599
"ENSG00000219200",50.9730097552308,-2.79507649940737,0.428396114523849,-6.52451412290241,6.8222322223593e-11,4.15698698097112e-09
"ENSG00000161940",181.541643594322,-2.17085535906572,0.328966124128497,-6.59902403269269,4.13873226351148e-11,2.66562416971926e-09
"ENSG00000132514",56.5677388521166,2.30291468521315,0.747304646020702,3.08162768353692,0.00205872161144409,0.00927112296470189
"ENSG00000213876",3.86226761457664,3.46188957846599,1.38714525779478,2.49569362618126,0.0125711125834997,0.036372430676977
"ENSG00000132535",282.283989980911,-2.68189600988748,0.260920815450445,-10.2785820489544,8.80128801304189e-25,4.71658767878399e-22
"ENSG00000072778",3481.60037067386,-2.13154843018451,0.334128368173858,-6.37942968396925,1.77748673895979e-10,9.95964419417148e-09
"ENSG00000004975",214.110399421524,-2.36561632090035,0.481609611570826,-4.91189599224279,9.01998987953654e-07,1.78056004588446e-05
"ENSG00000040633",477.849401082831,-1.32855470595097,0.340569871112071,-3.90097544921638,9.58058676963386e-05,0.000844774013364414
"ENSG00000170296",229.936643726573,-2.05634474647599,0.410435492180817,-5.01015332653071,5.43866870531591e-07,1.13962185089707e-05
"ENSG00000279641",11.9213327066948,-2.77866147169295,0.853558479549721,-3.25538500087162,0.00113238745334037,0.00582928516621029
"ENSG00000175826",623.774392424816,-1.17505632714009,0.294162968013004,-3.99457598309297,6.48101348829413e-05,0.000615389846272312
"ENSG00000181885",792.799040651675,-2.54326688783232,0.441387201550428,-5.76198602700482,8.31298820843941e-09,3.01372859594768e-07
"ENSG00000267592",5.61397119262516,-2.45552064560484,1.02752336190854,-2.38974678010621,0.0168599927028841,0.0453505595225583
"ENSG00000271447",26.6582142985323,-1.48690689071557,0.571850403714364,-2.60016759812986,0.00931782407881974,0.0290617106771128
"ENSG00000270379",12.9661983556881,3.50781436848618,0.858135539216983,4.08771599377755,4.35641010818197e-05,0.000446147176737732
"ENSG00000271394",18.4013865163876,6.33666647965827,1.47578552874698,4.29375837899592,1.75673654485078e-05,0.00021377463631663
"ENSG00000270977",17.6248463611664,7.40151763294067,1.4391013799775,5.14315234209307,2.70166368459977e-07,6.24955960244993e-06
"ENSG00000168792",129.157896323595,0.828741407149499,0.327338768760261,2.53175451929575,0.0113493416068433,0.0337029325920751
"ENSG00000108262",738.791863983935,-1.32695381867783,0.342164696611496,-3.87811434615795,0.000105269239249756,0.000909492302720076
"ENSG00000265625",9.69788888526636,3.09550782263284,0.867839688173819,3.56691202858752,0.000361212673899798,0.0024046328665411
"ENSG00000240531",5.60655524661464,5.67097788922174,1.43206235834208,3.96000764644573,7.4947363571791e-05,0.000691414654005929
"ENSG00000173065",305.742926653268,-1.88728198774001,0.425719734300217,-4.43315598428214,9.28636297093926e-06,0.00012566201754136
"ENSG00000179761",28.1932967699346,1.80548423376112,0.502613139767061,3.59219465411883,0.00032790476455538,0.00222542931619011
"ENSG00000175866",527.296079802681,-3.22089431215273,0.372784017207221,-8.64010838308637,5.6159719296796e-18,1.22264388885733e-15
"ENSG00000170703",17.4937994544934,5.52886141863205,1.06817171868997,5.17600430894462,2.26688223278093e-07,5.36859361644436e-06
"ENSG00000132388",1018.81111519156,-1.13535256124099,0.448277914774554,-2.53269796218262,0.0113188436464007,0.0336434377031606
"ENSG00000263558",2.59225834334112,4.27843091848942,1.71974894468701,2.48782296492009,0.0128527695082025,0.0369902069294178
"ENSG00000266537",4.5796822421614,5.69738158086013,1.61209172442695,3.5341547224215,0.00040908153262798,0.00265529429285528
"ENSG00000175155",913.544958545731,-2.05918976578153,0.577401933143798,-3.56630216765953,0.000362053892837298,0.00240840441346461
"ENSG00000161955",83.6024920758734,-1.68559462151987,0.518843335668444,-3.24875449994604,0.00115911468592434,0.00593471262513934
"ENSG00000170412",261.643648492621,-2.01368276025658,0.559278823700843,-3.60049884766188,0.000317607236494316,0.00216911122395229
"ENSG00000167850",14.5825434377001,1.97227407935607,0.578389879429041,3.40993877918993,0.000649774634158748,0.00380933796743838
"ENSG00000236770",3.64533838101452,5.54062847252634,1.57405807542927,3.51996445303668,0.000431604638626696,0.00276788491785761
"ENSG00000169733",228.483509800375,-2.72469463251823,0.415110286753223,-6.56378490118705,5.24588598720751e-11,3.28752675060381e-09
"ENSG00000169710",8482.05897250259,-3.17213665185027,0.594262398950823,-5.33793936390846,9.40088855306827e-08,2.50131853289786e-06
"ENSG00000280407",23.3019413289049,-1.68977784281653,0.634937820135814,-2.66132806903058,0.00778330795775814,0.025389595179826
"ENSG00000141506",146.038011882923,1.57106568483179,0.561146231818281,2.79974380250415,0.00511431795364125,0.0185296829796854
"ENSG00000108840",753.126721877952,-1.12818535709163,0.236390824720037,-4.77254292093514,1.81914324385589e-06,3.2206771534594e-05
"ENSG00000172146",3.96268257424378,5.30419794057896,1.4849278729092,3.57202395978144,0.000354232993785519,0.00236721648924615
"ENSG00000204913",6.23916112356862,2.99540262079087,1.10574604778563,2.70894264265243,0.00674980075445057,0.0228140754860543
"ENSG00000167549",35.7256274477824,-1.295369591914,0.539455023827345,-2.40125596147676,0.0163389032265703,0.0442765740596848
"ENSG00000141194",6.10148836749769,5.57960833302785,1.67519060581462,3.33073043369567,0.00086618438334704,0.00475275757730458
"ENSG00000214946",5.711692580262,4.76090011674305,1.27183623435109,3.74332794439696,0.000181598965809754,0.0014085798424286
"ENSG00000267046",15.7565646167159,3.67397010694705,0.947655542332974,3.87690457431646,0.000105793826642578,0.00091310798134622
"ENSG00000267369",24.8975496684894,1.70487677099268,0.695062455687858,2.45283967942921,0.0141733491713995,0.0397668140263459
"ENSG00000255987",17.754091152367,4.86510511670042,0.955065116004539,5.09400357648211,3.50580147454709e-07,7.81143398912945e-06
"ENSG00000267035",1.50522695973509,4.42993058917768,1.78497967948261,2.48178208418694,0.0130727194138556,0.0374495415603967
"ENSG00000236320",11.7459302771955,3.6282227646766,0.988536282201835,3.67029802547581,0.000242267836469335,0.00176271463262284
"ENSG00000184060",207.950036295619,2.20219056562466,0.447385347488388,4.92235737711955,8.55078786092789e-07,1.70059580239763e-05
"ENSG00000266274",9.54319982946548,2.25434380453189,0.788509346116024,2.85899439954156,0.00424986287653577,0.0161377423909153
"ENSG00000265743",20.0797367296716,3.17410370098677,0.772106278433344,4.11096734950432,3.94004919525889e-05,0.000411632232846342
"ENSG00000286194",11.679151988262,2.11172232433661,0.732294038142991,2.88370820236593,0.00393022745415042,0.0151959585221985
"ENSG00000264456",28.1981672306959,2.74077812773572,0.572129342389929,4.79048691382756,1.66377074582501e-06,2.98992335234245e-05
"ENSG00000154258",238.552443333979,-2.40311750580256,0.912215998944447,-2.63437333765609,0.00842927472459329,0.0269334722128115
"ENSG00000154263",175.323617233499,-2.46923603057519,0.913645990864366,-2.70261792342474,0.00687957763013394,0.0231367241885589
"ENSG00000174292",181.1386972458,-1.33806548542481,0.49323992081682,-2.71280857236562,0.00667156343221844,0.0226081355060179
"ENSG00000267745",14.1508886576916,1.52804662729706,0.619862677787047,2.46513733130746,0.0136960746549341,0.0387791045570851
