"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140464",763.885221900312,-1.95630008902887,0.382349018465266,-5.11652964843843,3.1120838581612e-07,4.52986181884685e-06
"ENSG00000259499",3.64452613313563,3.71520347460734,1.35357513295806,2.74473384162152,0.00605599917622708,0.0201362793075067
"ENSG00000128918",150.060891918869,-3.16344317818513,0.759157946611079,-4.16704217127266,3.08577429121884e-05,0.000242746350871732
"ENSG00000259512",3.32713175356787,4.45980789130595,1.84098678649679,2.42250945200563,0.0154137247796967,0.042980975523572
"ENSG00000259467",2.56915076553434,4.75738859657102,1.7606080479598,2.70212816650696,0.00688971985972852,0.0223870642765579
"ENSG00000136381",1168.22938143108,1.67557363255222,0.365814280008898,4.58039427140861,4.6410018856466e-06,4.75846973130144e-05
"ENSG00000189227",53.2674643325475,-1.38665749584339,0.490266898799667,-2.82837266647694,0.00467853088271803,0.0163066681413766
"ENSG00000138622",9.14506231251023,3.11303339314288,0.927789593322004,3.35532260282904,0.000792724809543033,0.00373540538007913
"ENSG00000259221",2.16808710221029,5.02879283344209,1.93054877027437,2.60485148620586,0.00919140912306914,0.02827581802283
"ENSG00000259595",3.76532606631602,3.72521325352412,1.3419099071066,2.77605317152502,0.00550232090880573,0.0186231380272241
"ENSG00000260689",6.75148343252625,4.52967185817356,1.26369753947671,3.58445887300634,0.000337777781948365,0.00183453153234122
"ENSG00000282100",20.1547788830357,3.02596445175551,0.666926595597097,4.53717766202797,5.70120756936537e-06,5.66215036318126e-05
"ENSG00000259691",2.47634082747201,5.18672217213352,1.64425076389634,3.15445933553509,0.00160795785100424,0.00674275777380747
"ENSG00000259545",3.03357450614394,3.94062487759494,1.54864232551447,2.54456746575479,0.0109413173428086,0.0325556843751455
"ENSG00000081014",284.238073675982,1.75702132386573,0.331054438045264,5.30734864706904,1.11231297700726e-07,1.83884756436994e-06
